data,produto,quantidade,preco
2025-05-10,saia,2,156.82
2025-04-21,camisa,,76.76
2025-06-19,,9,163.29
2025-05-18,sapato,8,15.89
2025-05-11,meia,1,177.48
2025-06-27,sapato,4,132.21
2025-06-05,blusa,,618.7
2025-01-31,saia,2,129.98
2025-04-27,jaqueta,6,184.55
2025-06-13,short,9,56.35
2025-01-05,bermuda,6,109.49
2025-01-25,jaqueta,2,125.77
2025-02-04,boné,9,44.18
2025-05-30,bermuda,3,192.3
2025-03-18,,5,155.41
2025-06-24,sapato,8,184.6
2025-06-19,boné,6,66.39
2025-04-23,short,9,96.64
2025-01-12,saia,6,113.94
2025-06-23,bermuda,6,48.88
2025-02-22,calça,4,168.82
2025-04-16,bermuda,3,35.24
2025-05-31,jaqueta,4,155.88
2025-01-11,short,7,190.69
2025-06-18,camisa,1,43.88
2025-06-01,meia,7,85.2
2025-06-07,jaqueta,7,152.08
2025-05-08,bermuda,7,122.61
2025-04-29,bermuda,5,89.96
2025-04-27,sapato,4,192.99
2025-04-14,boné,7,128.91
2025-02-19,blusa,5,67.32
2025-03-23,short,3,124.48
2025-03-10,saia,7,117.67
2025-02-18,short,5,149.0
2025-05-19,sapato,9,158.56
2025-02-10,blusa,1,194.04
2025-03-26,short,4,128.2
2025-01-06,blusa,8,117.9
2025-01-26,boné,4,31.4
2025-02-13,blusa,1,143.15
2025-06-14,short,1,154.69
2025-01-17,short,10,51.41
2025-03-11,,2,67.08
2025-03-14,boné,4,107.78
2025-03-06,boné,6,138.47
2025-06-19,blusa,3,140.6
2025-01-03,boné,4,182.91
2025-02-13,calça,2,119.85
2025-01-31,boné,7,71.06
2025-04-13,saia,4,164.91
2025-03-19,calça,6,40.78
2025-05-30,jaqueta,8,174.49
2025-01-15,jaqueta,8,31.27
2025-05-01,boné,8,120.23
2025-05-13,calça,6,71.44
2025-04-06,sapato,7,32.87
2025-02-26,calça,3,145.65
2025-04-03,jaqueta,4,172.81
2025-03-30,short,10,184.07
2025-01-03,meia,10,159.91
2025-01-20,saia,1,57.22
2025-04-24,blusa,10,30.14
2025-06-21,boné,2,165.58
2025-03-17,meia,4,198.74
2025-01-24,sapato,4,162.7
2025-06-10,meia,2,77.9
2025-03-01,meia,1,167.08
2025-03-21,camisa,2,107.43
2025-01-07,jaqueta,4,121.37
2025-06-03,saia,6,188.48
2025-04-08,meia,3,57.29
2025-03-12,jaqueta,1,187.94
2025-01-19,short,3,113.8
2025-05-05,short,6,198.09
2025-01-12,short,,31.7
2025-01-15,boné,5,44.67
2025-06-02,sapato,8,169.89
2025-03-12,calça,7,162.73
2025-04-07,sapato,6,114.56
2025-05-03,jaqueta,2,69.06
2025-05-02,jaqueta,8,44.59
2025-04-15,camisa,2,55.55
2025-06-04,jaqueta,2,188.56
2025-06-30,jaqueta,3,23.82
2025-02-28,sapato,8,193.29
2025-05-21,boné,10,190.58
2025-01-15,sapato,1,184.96
2025-06-09,meia,9,171.79
2025-03-06,meia,,146.82
2025-03-20,sapato,8,154.4
2025-04-12,calça,4,141.25
2025-03-29,short,7,102.31
2025-02-03,bermuda,7,24.41
2025-02-20,calça,6,21.35
2025-05-31,sapato,10,198.46
2025-06-22,,6,184.96
2025-01-20,camisa,6,34.75
2025-06-07,blusa,8,81.44
2025-04-18,camisa,10,157.86
